,src,rtime,dst,size,sid,mid
4891,3,214987,2,583959,4,15
4892,3,214991,2,586002,4,25
4893,3,214996,2,583371,4,27
4894,3,215001,2,583315,4,29
4895,3,215006,2,587426,4,34
4896,3,215691,2,947864,2,0
4897,3,215700,2,954897,2,3
4898,3,215708,2,959372,2,6
4899,3,215716,2,953599,2,9
4900,3,215724,2,949473,2,20
4901,3,215733,2,956031,2,21
4902,3,215740,2,951146,2,22
4903,3,215748,2,952141,2,23
4904,3,215756,2,957642,2,32
4905,3,215765,2,953943,2,33
4906,3,215773,2,946774,2,34
4907,3,215780,2,951424,2,35
4908,3,215865,2,957849,2,35
4909,3,215872,2,957724,2,0
4910,3,215881,2,952131,2,3
4911,3,215889,2,955794,2,6
4912,3,215897,2,954384,2,9
4913,3,215906,2,961123,2,20
4914,3,215914,2,953204,2,21
4915,3,215921,2,960756,2,22
4916,3,215929,2,958029,2,23
4917,3,215937,2,955749,2,32
4918,3,215991,2,955919,2,33
4919,3,215999,2,947398,2,34
4920,3,217813,1,950242,2,35
4921,3,217827,1,954627,2,0
4922,3,217836,1,955741,2,3
4923,3,217844,1,952326,2,6
4924,3,217852,1,952820,2,9
4925,3,217860,1,951783,2,20
4926,3,217868,1,958890,2,21
4927,3,217876,1,955713,2,22
4928,3,217885,1,954088,2,23
4929,3,217896,1,954946,2,32
4930,3,217905,1,953102,2,33
4931,3,217912,1,949263,2,34
4932,3,217926,1,955751,2,0
4933,3,217934,1,952731,2,3
4934,3,217943,1,955290,2,6
4935,3,217954,1,951400,2,9
4936,3,217964,1,945737,2,20
4937,3,217980,1,960676,2,21
4938,3,218226,1,957223,2,22
4939,3,218253,1,957466,2,23
4940,3,218270,1,949206,2,32
4941,3,218287,1,951533,2,33
4942,3,218300,1,955587,2,34
4943,3,218306,1,956617,2,35
4944,3,218324,1,956528,2,0
4945,3,218331,1,956400,2,3
4946,3,218339,1,955063,2,6
4947,3,218348,1,954330,2,9
4948,3,218357,1,954192,2,20
4949,3,218364,1,954734,2,21
4950,3,218373,1,956188,2,22
4951,3,218381,1,948252,2,23
4952,3,218389,1,951113,2,32
4953,3,218396,1,947003,2,33
4954,3,218405,1,951790,2,34
4955,3,218413,1,951078,2,35
4956,3,219314,2,583572,4,8
4957,3,219320,2,585930,4,9
4958,3,222209,2,583696,4,10
4959,3,222213,2,588170,4,11
4960,3,222224,1,586800,4,8
4961,3,222224,2,587237,4,12
4962,3,222235,1,583784,4,9
4963,3,222235,2,586002,4,13
4964,3,222243,2,585029,4,14
4965,3,222248,1,586929,4,10
4966,3,222251,2,584356,4,15
4967,3,222259,1,586392,4,11
4968,3,222260,2,585475,4,25
4969,3,222269,2,586815,4,27
4970,3,222271,1,586670,4,12
4971,3,222277,2,587360,4,29
4972,3,222280,1,588367,4,13
4973,3,222287,2,585698,4,34
4974,3,222291,1,588195,4,14
4975,3,222296,2,581776,4,8
4976,3,222302,1,585298,4,15
4977,3,222308,1,587563,4,25
4978,3,222317,2,585866,4,9
4979,3,222321,1,585093,4,27
4980,3,222326,1,587920,4,29
4981,3,222342,1,585653,4,34
4982,3,222346,1,588956,4,8
4983,3,222353,1,585145,4,9
4984,3,222358,1,589836,4,10
4985,3,222362,1,584706,4,11
4986,3,222368,1,586924,4,12
4987,3,222374,1,583375,4,13
4988,3,222379,1,588705,4,14
4989,3,222383,1,586627,4,15
4990,3,222389,1,586826,4,25
4991,3,222394,1,584236,4,27
4992,3,222398,1,586053,4,29
4993,3,222404,1,588458,4,34
4994,3,222409,1,589185,4,8
4995,3,222418,1,584982,4,9
4996,3,222422,1,586011,4,10
4997,3,222427,1,585966,4,11
4998,3,222433,1,586907,4,12
4999,3,222437,1,584430,4,13
5000,3,222442,1,583894,4,14
5001,3,222447,1,585217,4,15
5002,3,222453,1,584961,4,25
5003,3,222458,1,588646,4,27
5004,3,222463,1,586159,4,29
5005,3,222468,1,588667,4,34
5006,3,222487,2,585368,4,10
5007,3,222566,2,585798,4,11
5008,3,222571,2,584018,4,12
5009,3,222576,2,588172,4,13
5010,3,222581,2,584798,4,14
5011,3,222586,2,586505,4,15
5012,3,222591,2,587401,4,25
5013,3,222596,2,585006,4,27
5014,3,222601,2,589209,4,29
5015,3,222606,2,588292,4,34
5016,3,234718,2,585566,5,8
5017,3,234723,2,585087,5,9
5018,3,234728,2,587993,5,10
5019,3,234733,2,586541,5,11
5020,3,234739,2,589133,5,12
5021,3,234745,2,586750,5,17
5022,3,234750,2,583676,5,19
5023,3,234755,2,588015,5,22
5024,3,234760,2,584867,5,24
5025,3,234768,2,582489,5,25
5026,3,234773,2,585076,5,27
5027,3,234778,2,586781,5,34
5028,3,234784,2,584464,5,8
5029,3,234788,2,584833,5,9
5030,3,234794,2,585092,5,10
5031,3,234799,2,587594,5,11
5032,3,234804,2,588123,5,12
5033,3,234809,2,583163,5,17
5034,3,234814,2,585896,5,19
5035,3,234818,2,586450,5,22
5036,3,234821,1,586219,5,8
5037,3,234825,2,588409,5,24
5038,3,234830,2,589457,5,25
5039,3,234835,2,586767,5,27
5040,3,234840,2,587380,5,34
5041,3,234846,2,585661,5,8
5042,3,234851,2,583553,5,9
5043,3,234856,2,586426,5,10
5044,3,234861,2,587736,5,11
5045,3,234866,2,583980,5,12
5046,3,234872,2,587375,5,17
5047,3,234877,2,584145,5,19
5048,3,234882,2,585624,5,22
5049,3,234890,1,587924,5,9
5050,3,234893,2,587246,5,24
5051,3,234902,2,585259,5,25
5052,3,234908,1,585351,5,10
5053,3,234913,2,587964,5,27
5054,3,234915,1,588951,5,11
5055,3,234924,1,589896,5,12
5056,3,234933,1,588241,5,17
5057,3,234941,1,585621,5,19
5058,3,234951,1,583596,5,22
5059,3,234962,1,585071,5,24
5060,3,234967,2,585381,5,34
5061,3,234967,1,585094,5,25
5062,3,234973,1,584112,5,27
5063,3,234978,1,588068,5,34
5064,3,234985,1,586668,5,8
5065,3,234990,1,586450,5,9
5066,3,234995,1,587802,5,10
5067,3,235000,1,588803,5,11
5068,3,235006,1,586899,5,12
5069,3,235012,1,584297,5,17
5070,3,235014,1,588275,5,19
5071,3,235026,1,584067,5,22
5072,3,235031,1,587561,5,24
5073,3,235037,1,587316,5,25
5074,3,235045,1,586027,5,27
5075,3,235049,1,587742,5,34
5076,3,235055,1,583921,5,8
5077,3,235060,1,586613,5,9
5078,3,235065,1,584368,5,10
5079,3,235070,1,587426,5,11
5080,3,235076,1,588378,5,12
5081,3,235081,1,588205,5,17
5082,3,235086,1,586282,5,19
5083,3,235093,1,585994,5,22
5084,3,235099,1,583201,5,24
5085,3,235104,1,586522,5,25
5086,3,235108,1,586579,5,27
5087,3,235113,1,584333,5,34
5088,3,235119,1,582263,5,8
5089,3,235123,1,586271,5,9
5090,3,235128,1,584658,5,10
5091,3,235134,1,586009,5,11
5092,3,235149,2,586843,5,8
5093,3,235156,2,584246,5,9
5094,3,235167,2,583718,5,10
5095,3,235178,2,589304,5,11
5096,3,235188,2,585533,5,12
5097,3,235200,1,584295,5,12
5098,3,235201,2,588112,5,17
5099,3,235208,1,587007,5,17
5100,3,235211,2,588125,5,19
5101,3,235217,1,588168,5,19
5102,3,235225,2,582765,5,22
5103,3,235226,1,586593,5,22
5104,3,235235,2,587072,5,24
5105,3,235237,1,585052,5,24
5106,3,235245,1,587779,5,25
5107,3,235254,1,586122,5,27
5108,3,235256,2,583981,5,25
5109,3,235265,2,587314,5,27
5110,3,235273,2,587559,5,34
5111,3,235419,1,589297,5,34
5112,3,236536,1,583477,5,8
5113,3,236569,1,587382,5,9
5114,3,236655,1,585378,5,10
5115,3,236666,1,588221,5,11
5116,3,236674,1,585972,5,12
5117,3,236682,1,582925,5,17
5118,3,236688,1,585234,5,19
5119,3,236698,1,586773,5,22
5120,3,236708,2,583592,5,8
5121,3,236712,2,586071,5,9
5122,3,236717,2,583857,5,10
5123,3,236723,2,588281,5,11
5124,3,236729,2,587541,5,12
5125,3,236732,2,586709,5,17
5126,3,236737,2,586422,5,19
5127,3,236743,2,584175,5,22
5128,3,236748,2,586423,5,24
5129,3,236754,2,585948,5,25
5130,3,236760,1,588272,5,24
5131,3,236765,2,586870,5,27
5132,3,236775,1,584172,5,25
5133,3,236783,1,585862,5,27
5134,3,236788,2,585858,5,34
5135,3,236792,1,588712,5,34
5136,3,236799,2,587795,5,8
5137,3,236813,2,587937,5,9
5138,3,236817,1,587208,5,8
5139,3,236823,1,586410,5,9
5140,3,236829,1,583584,5,10
5141,3,236848,2,582393,5,10
5142,3,236848,1,588416,5,11
5143,3,236895,1,587059,5,12
5144,3,236895,2,586180,5,11
5145,3,236903,1,586416,5,17
5146,3,236914,1,585290,5,19
5147,3,236917,2,585219,5,12
5148,3,236922,1,588154,5,22
5149,3,236930,1,586753,5,24
5150,3,236936,2,585961,5,17
5151,3,236939,1,584605,5,25
5152,3,236946,1,589742,5,27
5153,3,236951,2,588690,5,19
5154,3,236956,1,587761,5,34
5155,3,236962,2,585035,5,22
5156,3,236964,1,586894,5,8
5157,3,236974,1,584471,5,9
5158,3,236975,2,586444,5,24
5159,3,236981,1,588622,5,10
5160,3,236990,1,585196,5,11
5161,3,236993,2,588357,5,25
5162,3,236999,1,585999,5,12
5163,3,237005,1,588025,5,17
5164,3,237011,1,588907,5,19
5165,3,237018,1,588031,5,22
5166,3,237023,1,585882,5,24
5167,3,237027,1,585177,5,25
5168,3,237033,1,585890,5,27
5169,3,237038,1,585684,5,34
5170,3,237042,1,585700,5,8
5171,3,237048,1,583568,5,9
5172,3,237053,1,585462,5,10
5173,3,237058,1,585828,5,11
5174,3,237063,1,585176,5,12
5175,3,237068,1,588844,5,17
5176,3,237073,1,584304,5,19
5177,3,237078,1,585672,5,22
5178,3,237084,1,584728,5,24
5179,3,237088,1,588250,5,25
5180,3,237093,1,587049,5,27
5181,3,237099,1,587502,5,34
5182,3,237199,2,587573,5,27
5183,3,237243,2,586569,5,34
5184,3,237257,2,581975,5,8
5185,3,237271,2,585847,5,9
5186,3,237277,2,585464,5,10
5187,3,237282,2,585933,5,11
5188,3,237292,2,584140,5,12
5189,3,237300,2,584766,5,17
5190,3,237310,2,589207,5,19
5191,3,237322,2,584183,5,22
5192,3,237333,2,586076,5,24
5193,3,237356,2,587637,5,25
5194,3,237364,2,584870,5,27
5195,3,237372,2,588534,5,34
5196,3,237379,2,585078,5,8
5197,3,237394,2,586611,5,9
5198,3,237404,2,585190,5,10
5199,3,237409,2,587019,5,11
5200,3,237413,2,585244,5,12
5201,3,237419,2,587162,5,17
5202,3,237424,2,587656,5,19
5203,3,237437,2,583765,5,22
5204,3,237442,2,587101,5,24
5205,3,237447,2,586873,5,25
5206,3,237452,2,588701,5,27
5207,3,237462,2,587564,5,34
5208,3,237778,1,583630,5,8
5209,3,237783,1,587825,5,9
5210,3,237792,1,589219,5,10
5211,3,237800,1,584464,5,11
5212,3,237816,1,584695,5,12
5213,3,237822,1,587232,5,17
5214,3,237831,1,587552,5,19
5215,3,237837,1,587601,5,22
5216,3,237846,1,585915,5,24
5217,3,237853,1,587035,5,25
5218,3,237862,1,587624,5,27
5219,3,237870,1,582463,5,34
5220,3,237879,1,588795,5,8
5221,3,237887,1,585444,5,9
5222,3,237900,1,590111,5,10
5223,3,237908,1,584721,5,11
5224,3,237916,1,586683,5,12
5225,3,237926,1,586860,5,17
5226,3,237942,1,585826,5,19
5227,3,237958,1,588219,5,22
5228,3,237971,1,587215,5,24
5229,3,237987,1,586799,5,25
5230,3,237999,1,584318,5,27
5231,3,238012,1,588161,5,34
5232,3,238019,1,586627,5,8
5233,3,238028,1,584263,5,9
5234,3,238035,1,586720,5,10
5235,3,238056,1,586363,5,11
5236,3,238074,1,587034,5,12
5237,3,238080,1,585959,5,17
5238,3,238087,1,585651,5,19
5239,3,238094,1,590469,5,22
5240,3,238103,1,583529,5,24
5241,3,238111,1,587793,5,25
5242,3,238119,2,588899,5,8
5243,3,238120,1,585359,5,27
5244,3,238129,1,585738,5,34
5245,3,238145,2,585383,5,9
5246,3,238167,2,586349,5,10
5247,3,238180,2,585846,5,11
5248,3,238191,2,586966,5,12
5249,3,238200,2,585335,5,17
5250,3,238205,2,586366,5,19
5251,3,238209,1,586208,5,8
5252,3,238215,2,585563,5,22
5253,3,238220,1,585212,5,9
5254,3,238227,2,585802,5,24
5255,3,238228,1,587857,5,10
5256,3,238237,1,584179,5,11
5257,3,238240,2,584616,5,25
5258,3,238247,1,584669,5,12
5259,3,238252,2,588716,5,27
5260,3,238254,1,588353,5,17
5261,3,238260,1,583827,5,19
5262,3,238267,1,584021,5,22
5263,3,238270,2,588680,5,34
5264,3,238280,1,589744,5,24
5265,3,238284,2,587119,5,8
5266,3,238292,2,587374,5,9
5267,3,238302,2,588456,5,10
5268,3,238314,2,585788,5,11
5269,3,238323,2,585960,5,12
5270,3,238331,1,586185,5,25
5271,3,238332,2,583689,5,17
5272,3,238341,2,585638,5,19
5273,3,238348,1,586047,5,27
5274,3,238349,2,585196,5,22
5275,3,238356,1,585235,5,34
5276,3,238443,2,584008,5,24
5277,3,238457,2,587334,5,25
5278,3,238486,2,588828,5,27
5279,3,238506,2,585314,5,34
5280,3,238519,2,587074,5,8
5281,3,238526,2,589369,5,9
5282,3,238533,2,587938,5,10
5283,3,238538,2,584176,5,11
5284,3,238543,2,585168,5,12
5285,3,238553,2,583044,5,17
5286,3,238559,2,585125,5,19
5287,3,238565,2,585674,5,22
5288,3,238569,2,589512,5,24
5289,3,238575,2,585974,5,25
5290,3,238580,2,588449,5,27
5291,3,238584,2,582106,5,34
5292,3,238644,2,587813,5,8
5293,3,238654,2,590692,5,9
5294,3,238663,2,587058,5,10
5295,3,238674,2,585008,5,11
5296,3,238685,2,585253,5,12
5297,3,238695,2,584737,5,17
5298,3,238705,2,586050,5,19
5299,3,238714,2,586987,5,22
5300,3,238729,2,586321,5,24
5301,3,238739,2,588545,5,25
5302,3,238749,2,587302,5,27
5303,3,238755,2,588113,5,34
